,CampusKey,SiteKey,Timestamp,SolarGeneration,time
736543,3,12,2021-03-06 02:15:00,0.0,02:15:00
736544,3,12,2021-03-06 02:30:00,0.0,02:30:00
736545,3,12,2021-03-06 02:45:00,0.0,02:45:00
736546,3,12,2021-03-06 03:00:00,0.0,03:00:00
736547,3,12,2021-03-06 03:15:00,0.0,03:15:00
736548,3,12,2021-03-06 03:30:00,0.0,03:30:00
736549,3,12,2021-03-06 03:45:00,0.0,03:45:00
736550,3,12,2021-03-06 04:00:00,0.0,04:00:00
736551,3,12,2021-03-06 04:15:00,0.0,04:15:00
736552,3,12,2021-03-06 04:30:00,0.0,04:30:00
736553,3,12,2021-03-06 04:45:00,0.0,04:45:00
736554,3,12,2021-03-06 05:00:00,0.0,05:00:00
736555,3,12,2021-03-06 05:15:00,0.0,05:15:00
736556,3,12,2021-03-06 05:30:00,0.0,05:30:00
736557,3,12,2021-03-06 05:45:00,0.0,05:45:00
736558,3,12,2021-03-06 06:00:00,0.0,06:00:00
736559,3,12,2021-03-06 06:15:00,0.0,06:15:00
736560,3,12,2021-03-06 06:30:00,0.0,06:30:00
736561,3,12,2021-03-06 06:45:00,0.0,06:45:00
736562,3,12,2021-03-06 07:00:00,0.0,07:00:00
736563,3,12,2021-03-06 07:15:00,0.0,07:15:00
736564,3,12,2021-03-06 07:30:00,0.0,07:30:00
736565,3,12,2021-03-06 07:45:00,0.15625,07:45:00
736566,3,12,2021-03-06 08:00:00,0.375,08:00:00
736567,3,12,2021-03-06 08:15:00,0.625,08:15:00
736568,3,12,2021-03-06 08:30:00,1.15625,08:30:00
736569,3,12,2021-03-06 08:45:00,1.9375,08:45:00
736570,3,12,2021-03-06 09:00:00,2.75,09:00:00
736571,3,12,2021-03-06 09:15:00,3.78125,09:15:00
736572,3,12,2021-03-06 09:30:00,4.78125,09:30:00
736573,3,12,2021-03-06 09:45:00,5.75,09:45:00
736574,3,12,2021-03-06 10:00:00,7.09375,10:00:00
736575,3,12,2021-03-06 10:15:00,8.0,10:15:00
736576,3,12,2021-03-06 10:30:00,8.6875,10:30:00
736577,3,12,2021-03-06 10:45:00,9.25,10:45:00
736578,3,12,2021-03-06 11:00:00,9.84375,11:00:00
736579,3,12,2021-03-06 11:15:00,10.3125,11:15:00
736580,3,12,2021-03-06 11:30:00,10.75,11:30:00
736581,3,12,2021-03-06 11:45:00,11.3125,11:45:00
736582,3,12,2021-03-06 12:00:00,11.71875,12:00:00
736583,3,12,2021-03-06 12:15:00,12.125,12:15:00
736584,3,12,2021-03-06 12:30:00,12.46875,12:30:00
736585,3,12,2021-03-06 12:45:00,12.71875,12:45:00
736586,3,12,2021-03-06 13:00:00,13.15625,13:00:00
736587,3,12,2021-03-06 13:15:00,13.1875,13:15:00
736588,3,12,2021-03-06 13:30:00,13.25,13:30:00
736589,3,12,2021-03-06 13:45:00,13.25,13:45:00
736590,3,12,2021-03-06 14:00:00,13.21875,14:00:00
736591,3,12,2021-03-06 14:15:00,13.09375,14:15:00
736592,3,12,2021-03-06 14:30:00,9.65625,14:30:00
736593,3,12,2021-03-06 14:45:00,10.8125,14:45:00
736594,3,12,2021-03-06 15:00:00,11.75,15:00:00
736595,3,12,2021-03-06 15:15:00,11.375,15:15:00
736596,3,12,2021-03-06 15:30:00,11.0625,15:30:00
736597,3,12,2021-03-06 15:45:00,10.625,15:45:00
736598,3,12,2021-03-06 16:00:00,10.1875,16:00:00
736599,3,12,2021-03-06 16:15:00,9.5,16:15:00
736600,3,12,2021-03-06 16:30:00,9.15625,16:30:00
736601,3,12,2021-03-06 16:45:00,8.5625,16:45:00
736602,3,12,2021-03-06 17:00:00,7.90625,17:00:00
736603,3,12,2021-03-06 17:15:00,7.1875,17:15:00
736604,3,12,2021-03-06 17:30:00,6.40625,17:30:00
736605,3,12,2021-03-06 17:45:00,5.5625,17:45:00
736606,3,12,2021-03-06 18:00:00,4.15625,18:00:00
736607,3,12,2021-03-06 18:15:00,2.5625,18:15:00
736608,3,12,2021-03-06 18:30:00,2.09375,18:30:00
736609,3,12,2021-03-06 18:45:00,1.375,18:45:00
736610,3,12,2021-03-06 19:00:00,0.71875,19:00:00
736611,3,12,2021-03-06 19:15:00,0.9375,19:15:00
736612,3,12,2021-03-06 19:30:00,0.875,19:30:00
736613,3,12,2021-03-06 19:45:00,0.4375,19:45:00
736614,3,12,2021-03-06 20:00:00,0.0,20:00:00
736615,3,12,2021-03-06 20:15:00,0.0,20:15:00
736616,3,12,2021-03-06 20:30:00,0.0,20:30:00
736617,3,12,2021-03-06 20:45:00,0.0,20:45:00
736618,3,12,2021-03-06 21:00:00,0.0,21:00:00
736619,3,12,2021-03-06 21:15:00,0.0,21:15:00
736620,3,12,2021-03-06 21:30:00,0.0,21:30:00
736621,3,12,2021-03-06 21:45:00,0.0,21:45:00
736622,3,12,2021-03-06 22:00:00,0.0,22:00:00
736623,3,12,2021-03-06 22:15:00,0.0,22:15:00
736624,3,12,2021-03-06 22:30:00,0.0,22:30:00
736625,3,12,2021-03-06 22:45:00,0.0,22:45:00
736626,3,12,2021-03-06 23:00:00,0.0,23:00:00
736627,3,12,2021-03-06 23:15:00,0.0,23:15:00
736628,3,12,2021-03-06 23:30:00,0.0,23:30:00
736629,3,12,2021-03-06 23:45:00,0.0,23:45:00
736630,3,12,2021-03-07 00:00:00,0.0,00:00:00
736631,3,12,2021-03-07 00:15:00,0.0,00:15:00
736632,3,12,2021-03-07 00:30:00,0.0,00:30:00
736633,3,12,2021-03-07 00:45:00,0.0,00:45:00
736634,3,12,2021-03-07 01:00:00,0.0,01:00:00
736635,3,12,2021-03-07 01:15:00,0.0,01:15:00
736636,3,12,2021-03-07 01:30:00,0.0,01:30:00
736637,3,12,2021-03-07 01:45:00,0.0,01:45:00
736638,3,12,2021-03-07 02:00:00,0.0,02:00:00
736639,3,12,2021-03-07 02:15:00,0.0,02:15:00
736640,3,12,2021-03-07 02:30:00,0.0,02:30:00
736641,3,12,2021-03-07 02:45:00,0.0,02:45:00
736642,3,12,2021-03-07 03:00:00,0.0,03:00:00
736643,3,12,2021-03-07 03:15:00,0.0,03:15:00
736644,3,12,2021-03-07 03:30:00,0.0,03:30:00
736645,3,12,2021-03-07 03:45:00,0.0,03:45:00
736646,3,12,2021-03-07 04:00:00,0.0,04:00:00
736647,3,12,2021-03-07 04:15:00,0.0,04:15:00
736648,3,12,2021-03-07 04:30:00,0.0,04:30:00
736649,3,12,2021-03-07 04:45:00,0.0,04:45:00
736650,3,12,2021-03-07 05:00:00,0.0,05:00:00
736651,3,12,2021-03-07 05:15:00,0.0,05:15:00
736652,3,12,2021-03-07 05:30:00,0.0,05:30:00
736653,3,12,2021-03-07 05:45:00,0.0,05:45:00
736654,3,12,2021-03-07 06:00:00,0.0,06:00:00
736655,3,12,2021-03-07 06:15:00,0.0,06:15:00
736656,3,12,2021-03-07 06:30:00,0.0,06:30:00
736657,3,12,2021-03-07 06:45:00,0.0,06:45:00
736658,3,12,2021-03-07 07:00:00,0.0,07:00:00
736659,3,12,2021-03-07 07:15:00,0.0,07:15:00
736660,3,12,2021-03-07 07:30:00,0.0,07:30:00
736661,3,12,2021-03-07 07:45:00,0.34375,07:45:00
736662,3,12,2021-03-07 08:00:00,0.75,08:00:00
736663,3,12,2021-03-07 08:15:00,0.9375,08:15:00
736664,3,12,2021-03-07 08:30:00,1.25,08:30:00
736665,3,12,2021-03-07 08:45:00,1.875,08:45:00
736666,3,12,2021-03-07 09:00:00,2.8125,09:00:00
736667,3,12,2021-03-07 09:15:00,4.3125,09:15:00
736668,3,12,2021-03-07 09:30:00,3.84375,09:30:00
736669,3,12,2021-03-07 09:45:00,3.125,09:45:00
736670,3,12,2021-03-07 10:00:00,3.96875,10:00:00
736671,3,12,2021-03-07 10:15:00,5.03125,10:15:00
736672,3,12,2021-03-07 10:30:00,8.15625,10:30:00
736673,3,12,2021-03-07 10:45:00,8.78125,10:45:00
736674,3,12,2021-03-07 11:00:00,8.8125,11:00:00
736675,3,12,2021-03-07 11:15:00,9.0,11:15:00
736676,3,12,2021-03-07 11:30:00,10.4375,11:30:00
736677,3,12,2021-03-07 11:45:00,11.375,11:45:00
736678,3,12,2021-03-07 12:00:00,12.375,12:00:00
736679,3,12,2021-03-07 12:15:00,9.90625,12:15:00
736680,3,12,2021-03-07 12:30:00,12.40625,12:30:00
736681,3,12,2021-03-07 12:45:00,10.90625,12:45:00
736682,3,12,2021-03-07 13:00:00,13.03125,13:00:00
736683,3,12,2021-03-07 13:15:00,9.78125,13:15:00
736684,3,12,2021-03-07 13:30:00,10.1875,13:30:00
736685,3,12,2021-03-07 13:45:00,12.09375,13:45:00
736686,3,12,2021-03-07 14:00:00,9.4375,14:00:00
736687,3,12,2021-03-07 14:15:00,6.3125,14:15:00
736688,3,12,2021-03-07 14:30:00,12.75,14:30:00
736689,3,12,2021-03-07 14:45:00,12.09375,14:45:00
736690,3,12,2021-03-07 15:00:00,10.21875,15:00:00
736691,3,12,2021-03-07 15:15:00,9.15625,15:15:00
736692,3,12,2021-03-07 15:30:00,8.875,15:30:00
736693,3,12,2021-03-07 15:45:00,7.53125,15:45:00
736694,3,12,2021-03-07 16:00:00,5.875,16:00:00
736695,3,12,2021-03-07 16:15:00,4.625,16:15:00
736696,3,12,2021-03-07 16:30:00,4.40625,16:30:00
736697,3,12,2021-03-07 16:45:00,5.53125,16:45:00
736698,3,12,2021-03-07 17:00:00,4.3125,17:00:00
736699,3,12,2021-03-07 17:15:00,7.75,17:15:00
736700,3,12,2021-03-07 17:30:00,5.21875,17:30:00
736701,3,12,2021-03-07 17:45:00,1.84375,17:45:00
736702,3,12,2021-03-07 18:00:00,2.0625,18:00:00
736703,3,12,2021-03-07 18:15:00,1.875,18:15:00
736704,3,12,2021-03-07 18:30:00,1.125,18:30:00
736705,3,12,2021-03-07 18:45:00,0.8125,18:45:00
736706,3,12,2021-03-07 19:00:00,1.0625,19:00:00
736707,3,12,2021-03-07 19:15:00,0.4375,19:15:00
736708,3,12,2021-03-07 19:30:00,0.21875,19:30:00
736709,3,12,2021-03-07 19:45:00,0.0,19:45:00
736710,3,12,2021-03-07 20:00:00,0.0,20:00:00
736711,3,12,2021-03-07 20:15:00,0.0,20:15:00
736712,3,12,2021-03-07 20:30:00,0.0,20:30:00
736713,3,12,2021-03-07 20:45:00,0.0,20:45:00
736714,3,12,2021-03-07 21:00:00,0.0,21:00:00
736715,3,12,2021-03-07 21:15:00,0.0,21:15:00
736716,3,12,2021-03-07 21:30:00,0.0,21:30:00
736717,3,12,2021-03-07 21:45:00,0.0,21:45:00
736718,3,12,2021-03-07 22:00:00,0.0,22:00:00
736719,3,12,2021-03-07 22:15:00,0.0,22:15:00
736720,3,12,2021-03-07 22:30:00,0.0,22:30:00
736721,3,12,2021-03-07 22:45:00,0.0,22:45:00
736722,3,12,2021-03-07 23:00:00,0.0,23:00:00
736723,3,12,2021-03-07 23:15:00,0.0,23:15:00
736724,3,12,2021-03-07 23:30:00,0.0,23:30:00
736725,3,12,2021-03-07 23:45:00,0.0,23:45:00
736726,3,12,2021-03-08 00:00:00,0.0,00:00:00
736727,3,12,2021-03-08 00:15:00,0.0,00:15:00
736728,3,12,2021-03-08 00:30:00,0.0,00:30:00
736729,3,12,2021-03-08 00:45:00,0.0,00:45:00
736730,3,12,2021-03-08 01:00:00,0.0,01:00:00
736731,3,12,2021-03-08 01:15:00,0.0,01:15:00
736732,3,12,2021-03-08 01:30:00,0.0,01:30:00
736733,3,12,2021-03-08 01:45:00,0.0,01:45:00
736734,3,12,2021-03-08 02:00:00,0.0,02:00:00
736735,3,12,2021-03-08 02:15:00,0.0,02:15:00
736736,3,12,2021-03-08 02:30:00,0.0,02:30:00
736737,3,12,2021-03-08 02:45:00,0.0,02:45:00
736738,3,12,2021-03-08 03:00:00,0.0,03:00:00
736739,3,12,2021-03-08 03:15:00,0.0,03:15:00
736740,3,12,2021-03-08 03:30:00,0.0,03:30:00
736741,3,12,2021-03-08 03:45:00,0.0,03:45:00
736742,3,12,2021-03-08 04:00:00,0.0,04:00:00
736743,3,12,2021-03-08 04:15:00,0.0,04:15:00
736744,3,12,2021-03-08 04:30:00,0.0,04:30:00
736745,3,12,2021-03-08 04:45:00,0.0,04:45:00
736746,3,12,2021-03-08 05:00:00,0.0,05:00:00
736747,3,12,2021-03-08 05:15:00,0.0,05:15:00
736748,3,12,2021-03-08 05:30:00,0.0,05:30:00
736749,3,12,2021-03-08 05:45:00,0.0,05:45:00
736750,3,12,2021-03-08 06:00:00,0.0,06:00:00
736751,3,12,2021-03-08 06:15:00,0.0,06:15:00
736752,3,12,2021-03-08 06:30:00,0.0,06:30:00
736753,3,12,2021-03-08 06:45:00,0.0,06:45:00
736754,3,12,2021-03-08 07:00:00,0.0,07:00:00
736755,3,12,2021-03-08 07:15:00,0.0,07:15:00
736756,3,12,2021-03-08 07:30:00,0.0,07:30:00
736757,3,12,2021-03-08 07:45:00,0.0,07:45:00
736758,3,12,2021-03-08 08:00:00,0.21875,08:00:00
736759,3,12,2021-03-08 08:15:00,0.5,08:15:00
736760,3,12,2021-03-08 08:30:00,0.78125,08:30:00
736761,3,12,2021-03-08 08:45:00,1.75,08:45:00
736762,3,12,2021-03-08 09:00:00,3.15625,09:00:00
736763,3,12,2021-03-08 09:15:00,2.90625,09:15:00
736764,3,12,2021-03-08 09:30:00,1.75,09:30:00
736765,3,12,2021-03-08 09:45:00,1.09375,09:45:00
736766,3,12,2021-03-08 10:00:00,1.25,10:00:00
736767,3,12,2021-03-08 10:15:00,2.25,10:15:00
736768,3,12,2021-03-08 10:30:00,1.59375,10:30:00
736769,3,12,2021-03-08 10:45:00,1.84375,10:45:00
736770,3,12,2021-03-08 11:00:00,5.0625,11:00:00
736771,3,12,2021-03-08 11:15:00,4.96875,11:15:00
736772,3,12,2021-03-08 11:30:00,2.875,11:30:00
736773,3,12,2021-03-08 11:45:00,2.09375,11:45:00
736774,3,12,2021-03-08 12:00:00,5.90625,12:00:00
736775,3,12,2021-03-08 12:15:00,2.78125,12:15:00
736776,3,12,2021-03-08 12:30:00,4.21875,12:30:00
736777,3,12,2021-03-08 12:45:00,7.84375,12:45:00
736778,3,12,2021-03-08 13:00:00,2.0,13:00:00
736779,3,12,2021-03-08 13:15:00,0.875,13:15:00
736780,3,12,2021-03-08 13:30:00,1.9375,13:30:00
736781,3,12,2021-03-08 13:45:00,1.0625,13:45:00
736782,3,12,2021-03-08 14:00:00,1.46875,14:00:00
736783,3,12,2021-03-08 14:15:00,1.875,14:15:00
736784,3,12,2021-03-08 14:30:00,1.96875,14:30:00
736785,3,12,2021-03-08 14:45:00,2.65625,14:45:00
736786,3,12,2021-03-08 15:00:00,2.78125,15:00:00
736787,3,12,2021-03-08 15:15:00,1.9375,15:15:00
736788,3,12,2021-03-08 15:30:00,2.125,15:30:00
736789,3,12,2021-03-08 15:45:00,3.5,15:45:00
736790,3,12,2021-03-08 16:00:00,2.28125,16:00:00
736791,3,12,2021-03-08 16:15:00,2.53125,16:15:00
736792,3,12,2021-03-08 16:30:00,3.46875,16:30:00
736793,3,12,2021-03-08 16:45:00,4.59375,16:45:00
736794,3,12,2021-03-08 17:00:00,8.1875,17:00:00
736795,3,12,2021-03-08 17:15:00,8.375,17:15:00
736796,3,12,2021-03-08 17:30:00,3.625,17:30:00
736797,3,12,2021-03-08 17:45:00,2.5625,17:45:00
736798,3,12,2021-03-08 18:00:00,1.25,18:00:00
736799,3,12,2021-03-08 18:15:00,0.5625,18:15:00
736800,3,12,2021-03-08 18:30:00,2.125,18:30:00
736801,3,12,2021-03-08 18:45:00,1.625,18:45:00
736802,3,12,2021-03-08 19:00:00,0.75,19:00:00
736803,3,12,2021-03-08 19:15:00,0.53125,19:15:00
736804,3,12,2021-03-08 19:30:00,0.53125,19:30:00
736805,3,12,2021-03-08 19:45:00,0.1875,19:45:00
736806,3,12,2021-03-08 20:00:00,0.0,20:00:00
736807,3,12,2021-03-08 20:15:00,0.0,20:15:00
736808,3,12,2021-03-08 20:30:00,0.0,20:30:00
736809,3,12,2021-03-08 20:45:00,0.0,20:45:00
736810,3,12,2021-03-08 21:00:00,0.0,21:00:00
736811,3,12,2021-03-08 21:15:00,0.0,21:15:00
736812,3,12,2021-03-08 21:30:00,0.0,21:30:00
736813,3,12,2021-03-08 21:45:00,0.0,21:45:00
736814,3,12,2021-03-08 22:00:00,0.0,22:00:00
736815,3,12,2021-03-08 22:15:00,0.0,22:15:00
736816,3,12,2021-03-08 22:30:00,0.0,22:30:00
736817,3,12,2021-03-08 22:45:00,0.0,22:45:00
736818,3,12,2021-03-08 23:00:00,0.0,23:00:00
736819,3,12,2021-03-08 23:15:00,0.0,23:15:00
736820,3,12,2021-03-08 23:30:00,0.0,23:30:00
736821,3,12,2021-03-08 23:45:00,0.0,23:45:00
736822,3,12,2021-03-09 00:00:00,0.0,00:00:00
736823,3,12,2021-03-09 00:15:00,0.0,00:15:00
736824,3,12,2021-03-09 00:30:00,0.0,00:30:00
736825,3,12,2021-03-09 00:45:00,0.0,00:45:00
736826,3,12,2021-03-09 01:00:00,0.0,01:00:00
736827,3,12,2021-03-09 01:15:00,0.0,01:15:00
736828,3,12,2021-03-09 01:30:00,0.0,01:30:00
736829,3,12,2021-03-09 01:45:00,0.0,01:45:00
736830,3,12,2021-03-09 02:00:00,0.0,02:00:00
736831,3,12,2021-03-09 02:15:00,0.0,02:15:00
736832,3,12,2021-03-09 02:30:00,0.0,02:30:00
736833,3,12,2021-03-09 02:45:00,0.0,02:45:00
736834,3,12,2021-03-09 03:00:00,0.0,03:00:00
736835,3,12,2021-03-09 03:15:00,0.0,03:15:00
736836,3,12,2021-03-09 03:30:00,0.0,03:30:00
736837,3,12,2021-03-09 03:45:00,0.0,03:45:00
736838,3,12,2021-03-09 04:00:00,0.0,04:00:00
736839,3,12,2021-03-09 04:15:00,0.0,04:15:00
736840,3,12,2021-03-09 04:30:00,0.0,04:30:00
736841,3,12,2021-03-09 04:45:00,0.0,04:45:00
736842,3,12,2021-03-09 05:00:00,0.0,05:00:00
736843,3,12,2021-03-09 05:15:00,0.0,05:15:00
736844,3,12,2021-03-09 05:30:00,0.0,05:30:00
736845,3,12,2021-03-09 05:45:00,0.0,05:45:00
736846,3,12,2021-03-09 06:00:00,0.0,06:00:00
736847,3,12,2021-03-09 06:15:00,0.0,06:15:00
736848,3,12,2021-03-09 06:30:00,0.0,06:30:00
736849,3,12,2021-03-09 06:45:00,0.0,06:45:00
736850,3,12,2021-03-09 07:00:00,0.0,07:00:00
736851,3,12,2021-03-09 07:15:00,0.0,07:15:00
736852,3,12,2021-03-09 07:30:00,0.0,07:30:00
736853,3,12,2021-03-09 07:45:00,0.125,07:45:00
736854,3,12,2021-03-09 08:00:00,0.28125,08:00:00
736855,3,12,2021-03-09 08:15:00,0.59375,08:15:00
736856,3,12,2021-03-09 08:30:00,1.125,08:30:00
736857,3,12,2021-03-09 08:45:00,1.5,08:45:00
736858,3,12,2021-03-09 09:00:00,2.59375,09:00:00
736859,3,12,2021-03-09 09:15:00,3.53125,09:15:00
736860,3,12,2021-03-09 09:30:00,3.59375,09:30:00
736861,3,12,2021-03-09 09:45:00,5.53125,09:45:00
736862,3,12,2021-03-09 10:00:00,6.90625,10:00:00
736863,3,12,2021-03-09 10:15:00,7.8125,10:15:00
736864,3,12,2021-03-09 10:30:00,8.5625,10:30:00
736865,3,12,2021-03-09 10:45:00,9.1875,10:45:00
736866,3,12,2021-03-09 11:00:00,9.75,11:00:00
736867,3,12,2021-03-09 11:15:00,10.4375,11:15:00
736868,3,12,2021-03-09 11:30:00,10.8125,11:30:00
736869,3,12,2021-03-09 11:45:00,11.21875,11:45:00
736870,3,12,2021-03-09 12:00:00,8.90625,12:00:00
736871,3,12,2021-03-09 12:15:00,10.09375,12:15:00
736872,3,12,2021-03-09 12:30:00,12.4375,12:30:00
736873,3,12,2021-03-09 12:45:00,12.59375,12:45:00
736874,3,12,2021-03-09 13:00:00,12.71875,13:00:00
736875,3,12,2021-03-09 13:15:00,9.59375,13:15:00
736876,3,12,2021-03-09 13:30:00,13.0625,13:30:00
736877,3,12,2021-03-09 13:45:00,13.34375,13:45:00
736878,3,12,2021-03-09 14:00:00,12.5,14:00:00
736879,3,12,2021-03-09 14:15:00,13.3125,14:15:00
736880,3,12,2021-03-09 14:30:00,12.1875,14:30:00
736881,3,12,2021-03-09 14:45:00,12.21875,14:45:00
736882,3,12,2021-03-09 15:00:00,10.25,15:00:00
736883,3,12,2021-03-09 15:15:00,11.9375,15:15:00
736884,3,12,2021-03-09 15:30:00,8.8125,15:30:00
736885,3,12,2021-03-09 15:45:00,11.125,15:45:00
736886,3,12,2021-03-09 16:00:00,10.375,16:00:00
736887,3,12,2021-03-09 16:15:00,9.90625,16:15:00
736888,3,12,2021-03-09 16:30:00,9.3125,16:30:00
736889,3,12,2021-03-09 16:45:00,8.71875,16:45:00
736890,3,12,2021-03-09 17:00:00,7.96875,17:00:00
736891,3,12,2021-03-09 17:15:00,7.28125,17:15:00
736892,3,12,2021-03-09 17:30:00,6.4375,17:30:00
736893,3,12,2021-03-09 17:45:00,5.53125,17:45:00
736894,3,12,2021-03-09 18:00:00,4.53125,18:00:00
736895,3,12,2021-03-09 18:15:00,3.5,18:15:00
736896,3,12,2021-03-09 18:30:00,2.4375,18:30:00
736897,3,12,2021-03-09 18:45:00,1.53125,18:45:00
736898,3,12,2021-03-09 19:00:00,0.8125,19:00:00
736899,3,12,2021-03-09 19:15:00,0.375,19:15:00
736900,3,12,2021-03-09 19:30:00,0.1875,19:30:00
736901,3,12,2021-03-09 19:45:00,0.0,19:45:00
736902,3,12,2021-03-09 20:00:00,0.0,20:00:00
736903,3,12,2021-03-09 20:15:00,0.0,20:15:00
736904,3,12,2021-03-09 20:30:00,0.0,20:30:00
736905,3,12,2021-03-09 20:45:00,0.0,20:45:00
736906,3,12,2021-03-09 21:00:00,0.0,21:00:00
736907,3,12,2021-03-09 21:15:00,0.0,21:15:00
736908,3,12,2021-03-09 21:30:00,0.0,21:30:00
736909,3,12,2021-03-09 21:45:00,0.0,21:45:00
736910,3,12,2021-03-09 22:00:00,0.0,22:00:00
736911,3,12,2021-03-09 22:15:00,0.0,22:15:00
736912,3,12,2021-03-09 22:30:00,0.0,22:30:00
736913,3,12,2021-03-09 22:45:00,0.0,22:45:00
736914,3,12,2021-03-09 23:00:00,0.0,23:00:00
736915,3,12,2021-03-09 23:15:00,0.0,23:15:00
736916,3,12,2021-03-09 23:30:00,0.0,23:30:00
736917,3,12,2021-03-09 23:45:00,0.0,23:45:00
736918,3,12,2021-03-10 00:00:00,0.0,00:00:00
736919,3,12,2021-03-10 00:15:00,0.0,00:15:00
736920,3,12,2021-03-10 00:30:00,0.0,00:30:00
736921,3,12,2021-03-10 00:45:00,0.0,00:45:00
736922,3,12,2021-03-10 01:00:00,0.0,01:00:00
736923,3,12,2021-03-10 01:15:00,0.0,01:15:00
736924,3,12,2021-03-10 01:30:00,0.0,01:30:00
736925,3,12,2021-03-10 01:45:00,0.0,01:45:00
736926,3,12,2021-03-10 02:00:00,0.0,02:00:00
736927,3,12,2021-03-10 02:15:00,0.0,02:15:00
736928,3,12,2021-03-10 02:30:00,0.0,02:30:00
736929,3,12,2021-03-10 02:45:00,0.0,02:45:00
736930,3,12,2021-03-10 03:00:00,0.0,03:00:00
736931,3,12,2021-03-10 03:15:00,0.0,03:15:00
736932,3,12,2021-03-10 03:30:00,0.0,03:30:00
736933,3,12,2021-03-10 03:45:00,0.0,03:45:00
736934,3,12,2021-03-10 04:00:00,0.0,04:00:00
736935,3,12,2021-03-10 04:15:00,0.0,04:15:00
736936,3,12,2021-03-10 04:30:00,0.0,04:30:00
736937,3,12,2021-03-10 04:45:00,0.0,04:45:00
736938,3,12,2021-03-10 05:00:00,0.0,05:00:00
736939,3,12,2021-03-10 05:15:00,0.0,05:15:00
736940,3,12,2021-03-10 05:30:00,0.0,05:30:00
736941,3,12,2021-03-10 05:45:00,0.0,05:45:00
736942,3,12,2021-03-10 06:00:00,0.0,06:00:00
736943,3,12,2021-03-10 06:15:00,0.0,06:15:00
736944,3,12,2021-03-10 06:30:00,0.0,06:30:00
736945,3,12,2021-03-10 06:45:00,0.0,06:45:00
736946,3,12,2021-03-10 07:00:00,0.0,07:00:00
736947,3,12,2021-03-10 07:15:00,0.0,07:15:00
736948,3,12,2021-03-10 07:30:00,0.0,07:30:00
736949,3,12,2021-03-10 07:45:00,0.125,07:45:00
736950,3,12,2021-03-10 08:00:00,0.28125,08:00:00
736951,3,12,2021-03-10 08:15:00,0.59375,08:15:00
736952,3,12,2021-03-10 08:30:00,1.09375,08:30:00
736953,3,12,2021-03-10 08:45:00,1.1875,08:45:00
736954,3,12,2021-03-10 09:00:00,2.5,09:00:00
736955,3,12,2021-03-10 09:15:00,3.4375,09:15:00
736956,3,12,2021-03-10 09:30:00,4.4375,09:30:00
736957,3,12,2021-03-10 09:45:00,5.46875,09:45:00
736958,3,12,2021-03-10 10:00:00,6.84375,10:00:00
736959,3,12,2021-03-10 10:15:00,7.84375,10:15:00
736960,3,12,2021-03-10 10:30:00,8.53125,10:30:00
736961,3,12,2021-03-10 10:45:00,9.125,10:45:00
736962,3,12,2021-03-10 11:00:00,9.71875,11:00:00
736963,3,12,2021-03-10 11:15:00,10.25,11:15:00
736964,3,12,2021-03-10 11:30:00,10.65625,11:30:00
736965,3,12,2021-03-10 11:45:00,11.1875,11:45:00
736966,3,12,2021-03-10 12:00:00,11.6875,12:00:00
736967,3,12,2021-03-10 12:15:00,12.09375,12:15:00
736968,3,12,2021-03-10 12:30:00,12.3125,12:30:00
736969,3,12,2021-03-10 12:45:00,8.5,12:45:00
736970,3,12,2021-03-10 13:00:00,13.03125,13:00:00
736971,3,12,2021-03-10 13:15:00,13.1875,13:15:00
736972,3,12,2021-03-10 13:30:00,13.15625,13:30:00
736973,3,12,2021-03-10 13:45:00,13.1875,13:45:00
736974,3,12,2021-03-10 14:00:00,13.125,14:00:00
736975,3,12,2021-03-10 14:15:00,12.875,14:15:00
736976,3,12,2021-03-10 14:30:00,12.125,14:30:00
736977,3,12,2021-03-10 14:45:00,11.84375,14:45:00
736978,3,12,2021-03-10 15:00:00,11.65625,15:00:00
736979,3,12,2021-03-10 15:15:00,11.34375,15:15:00
736980,3,12,2021-03-10 15:30:00,10.90625,15:30:00
736981,3,12,2021-03-10 15:45:00,9.75,15:45:00
736982,3,12,2021-03-10 16:00:00,8.625,16:00:00
736983,3,12,2021-03-10 16:15:00,9.96875,16:15:00
736984,3,12,2021-03-10 16:30:00,9.0625,16:30:00
736985,3,12,2021-03-10 16:45:00,8.65625,16:45:00
736986,3,12,2021-03-10 17:00:00,7.4375,17:00:00
736987,3,12,2021-03-10 17:15:00,3.40625,17:15:00
736988,3,12,2021-03-10 17:30:00,3.5,17:30:00
736989,3,12,2021-03-10 17:45:00,5.3125,17:45:00
736990,3,12,2021-03-10 18:00:00,2.40625,18:00:00
736991,3,12,2021-03-10 18:15:00,1.84375,18:15:00
736992,3,12,2021-03-10 18:30:00,1.4375,18:30:00
736993,3,12,2021-03-10 18:45:00,1.625,18:45:00
736994,3,12,2021-03-10 19:00:00,1.5,19:00:00
736995,3,12,2021-03-10 19:15:00,1.15625,19:15:00
736996,3,12,2021-03-10 19:30:00,0.5,19:30:00
736997,3,12,2021-03-10 19:45:00,0.0,19:45:00
736998,3,12,2021-03-10 20:00:00,0.0,20:00:00
736999,3,12,2021-03-10 20:15:00,0.0,20:15:00
737000,3,12,2021-03-10 20:30:00,0.0,20:30:00
737001,3,12,2021-03-10 20:45:00,0.0,20:45:00
737002,3,12,2021-03-10 21:00:00,0.0,21:00:00
